centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
54.3032817493441,41.66369016638987,15.176461395623331,0.0,41.09880062905043,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_0",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.176461395623331,15.17646139562333,9.381486846773436,9.381486846773436,3,"(33, 49, 255)",False,False
30.346618355468745,58.636533250021664,11.329545602350207,0.0,60.705104977876026,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_1",3,"(33, 49, 255)","(0, 0, 0)",128,128,11.329545602350207,11.329545602350207,21.46730343206449,21.46730343206449,3,"(33, 49, 255)",False,False
48.185667195978084,68.8406241991785,16.25303673921246,0.0,42.15249418746015,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_2",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.25303673921246,16.25303673921246,18.927781796566148,18.927781796566148,3,"(33, 49, 255)",False,False
67.83289392767506,30.943796006671686,20.616883376320978,0.0,40.35457340037233,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_3",3,"(33, 49, 255)","(0, 0, 0)",128,128,20.616883376320978,20.61688337632098,26.098870022877463,26.098870022877463,3,"(33, 49, 255)",False,False
62.969387400891776,30.234329305321694,19.30206710174293,0.0,33.93948857951057,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_4",3,"(33, 49, 255)","(0, 0, 0)",128,128,19.30206710174293,19.30206710174293,23.6407856799404,23.6407856799404,3,"(33, 49, 255)",False,False
50.155181337201604,50.93841822581309,12.302562085354701,0.0,46.980745671168776,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_5",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.302562085354701,12.302562085354701,0.9511624540286803,0.9511624540286803,3,"(33, 49, 255)",False,False
73.26062528549244,69.17094562590242,14.060814156852759,0.0,34.43048898598546,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_6",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.060814156852759,14.060814156852759,30.14269140046053,30.14269140046053,3,"(33, 49, 255)",False,False
47.94984393378354,68.24467881168549,13.120108176224734,0.0,39.93166417535847,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_7",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.120108176224734,13.120108176224734,18.35950557170344,18.35950557170344,3,"(33, 49, 255)",False,False
46.31755662569482,60.396460727487366,15.078894013988792,0.0,49.389613128262994,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_8",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.078894013988792,15.078894013988792,11.029360129361596,11.029360129361596,3,"(33, 49, 255)",False,False
39.622040663835904,58.7679831528845,17.295999916508656,0.0,65.62235781357326,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_9",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.295999916508656,17.295999916508656,13.586006350371765,13.586006350371765,3,"(33, 49, 255)",False,False
49.715688624284184,25.34746253592686,9.85972826828431,0.0,56.871923622866674,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_10",3,"(33, 49, 255)","(0, 0, 0)",128,128,9.85972826828431,9.85972826828431,24.654176854559374,24.654176854559374,3,"(33, 49, 255)",False,False
26.645782385698624,34.518948372834416,12.834104802142727,0.0,58.679023124812424,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_11",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.834104802142727,12.834104802142726,28.01932261599325,28.01932261599325,3,"(33, 49, 255)",False,False
62.82738031137471,35.9254556547724,16.855470378962625,0.0,46.153140210693316,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_12",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.855470378962625,16.855470378962625,19.042964164709804,19.042964164709804,3,"(33, 49, 255)",False,False
29.557742024934186,54.702493404486454,19.361631045563342,0.0,36.241553356512846,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_13",3,"(33, 49, 255)","(0, 0, 0)",128,128,19.361631045563342,19.361631045563342,20.97616159687898,20.97616159687898,3,"(33, 49, 255)",False,False
51.51262411067992,53.824005024635134,14.282970617644676,0.0,53.1173646935035,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_14",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.282970617644676,14.282970617644676,4.112304235905338,4.112304235905338,3,"(33, 49, 255)",False,False
71.24082452215285,61.66496412075981,18.79968470533861,0.0,60.90788567136967,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_15",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.79968470533861,18.79968470533861,24.233118130350118,24.233118130350118,3,"(33, 49, 255)",False,False
30.576416786179152,30.40544863055914,13.970832537925038,0.0,47.02149986657701,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_16",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.970832537925038,13.970832537925038,27.590252413377442,27.590252413377442,3,"(33, 49, 255)",False,False
33.90837496314235,33.96056601615063,14.924697695805106,0.0,45.89285628190935,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_17",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.924697695805106,14.924697695805104,22.72011969266637,22.720119692666366,3,"(33, 49, 255)",False,False
38.65067383786103,55.47439258318523,11.78255741378917,0.0,31.21338219697612,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_18",3,"(33, 49, 255)","(0, 0, 0)",128,128,11.78255741378917,11.78255741378917,12.600641987194365,12.600641987194365,3,"(33, 49, 255)",False,False
38.506949077588125,37.6363595715506,13.603326116293413,0.0,39.992601164694676,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_19",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.603326116293413,13.603326116293413,16.880456870272823,16.880456870272823,3,"(33, 49, 255)",False,False
67.05757148674792,40.02959419117733,11.575569942722204,0.0,51.30368816974283,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_20",3,"(33, 49, 255)","(0, 0, 0)",128,128,11.575569942722204,11.575569942722204,19.757776621323572,19.757776621323572,3,"(33, 49, 255)",False,False
55.75371977930064,41.45616500378977,12.268106704878232,0.0,62.64497593279161,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_21",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.268106704878232,12.268106704878232,10.300602299923147,10.300602299923149,3,"(33, 49, 255)",False,False
64.74647790559048,63.85333188093342,16.75859964739341,0.0,34.11276737639521,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_22",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.75859964739341,16.75859964739341,20.2329783972443,20.2329783972443,3,"(33, 49, 255)",False,False
55.64938761352387,67.1766974083674,12.129296429008164,0.0,31.25631867909253,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_23",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.129296429008164,12.129296429008164,18.08188359287971,18.08188359287971,3,"(33, 49, 255)",False,False
63.413593072511475,31.373971388419406,17.386482804712973,0.0,64.33806481555601,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_24",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.386482804712973,17.386482804712973,22.953287802716776,22.953287802716776,3,"(33, 49, 255)",False,False
50.486395979940745,33.55212890505507,17.71458533085622,0.0,57.79027242728468,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_25",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.71458533085622,17.71458533085622,16.45506136740995,16.45506136740995,3,"(33, 49, 255)",False,False
70.87491115439173,31.070209601722745,16.136821828661855,0.0,37.81164745190404,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_26",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.136821828661855,16.136821828661855,28.179760116552764,28.179760116552767,3,"(33, 49, 255)",False,False
60.49613494421179,39.540604842442164,21.416698970957007,0.0,33.06737648865884,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_27",3,"(33, 49, 255)","(0, 0, 0)",128,128,21.416698970957007,21.416698970957007,14.81782021179391,14.81782021179391,3,"(33, 49, 255)",False,False
26.860929631537612,64.30916590742501,14.034222399580798,0.0,34.050879296231436,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_28",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.034222399580798,14.034222399580798,27.20604356540782,27.20604356540782,3,"(33, 49, 255)",False,False
70.9247189345947,40.722623729081846,16.12037288458973,0.0,39.23157619355176,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_29",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.12037288458973,16.12037288458973,22.889158415371696,22.889158415371693,3,"(33, 49, 255)",False,False
72.84825500550932,55.13251015135434,13.762882782888028,0.0,36.060489478973274,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_30",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.762882782888028,13.762882782888028,23.41763047899033,23.417630478990326,3,"(33, 49, 255)",False,False
39.11698091828332,43.692686361092754,8.855309970662143,0.0,48.516190134103205,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_31",3,"(33, 49, 255)","(0, 0, 0)",128,128,8.855309970662143,8.855309970662143,12.578644985552092,12.578644985552092,3,"(33, 49, 255)",False,False
43.15457644382343,54.65469979232071,13.088916035022109,0.0,44.11417463009944,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_32",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.088916035022109,13.088916035022109,8.278046497821062,8.278046497821062,3,"(33, 49, 255)",False,False
41.458593893029104,56.644493826404585,13.157115587127658,0.0,69.0326399368803,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_33",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.157115587127658,13.157115587127658,10.821502506275566,10.821502506275568,3,"(33, 49, 255)",False,False
63.26150528825778,51.111691768596444,10.794474264247306,0.0,44.74518128906456,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_34",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.794474264247306,10.794474264247306,13.30801942810628,13.30801942810628,3,"(33, 49, 255)",False,False
61.83048894553804,60.5855671230047,18.51742720543763,0.0,51.19845782931491,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_35",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.51742720543763,18.51742720543763,15.874970866308255,15.874970866308253,3,"(33, 49, 255)",False,False
29.211151621155263,49.630940194594075,13.861578614020654,0.0,37.71303307520433,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_36",3,"(33, 49, 255)","(0, 0, 0)",128,128,13.861578614020654,13.861578614020654,20.792124039129856,20.79212403912986,3,"(33, 49, 255)",False,False
60.68572312707655,57.56417509026496,10.38414593094263,0.0,37.484782052370875,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_37",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.38414593094263,10.38414593094263,13.092036646172495,13.092036646172495,3,"(33, 49, 255)",False,False
27.844263788013755,55.84284895571646,16.636564647341842,0.0,34.04850144654419,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_38",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.636564647341842,16.636564647341842,22.913217386793054,22.913217386793054,3,"(33, 49, 255)",False,False
37.17626026208974,70.78466011751567,15.851745002196958,0.0,60.063097017439716,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_39",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.851745002196958,15.851745002196958,24.42233398072971,24.422333980729707,3,"(33, 49, 255)",False,False
25.244516317098643,45.947263583491804,12.581632121393913,0.0,31.23142619582115,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_40",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.581632121393913,12.581632121393914,25.085028300484076,25.085028300484076,3,"(33, 49, 255)",False,False
47.28778865999857,57.195567673440685,17.101063184287483,0.0,31.322395801275185,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_41",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.101063184287483,17.101063184287483,7.689751913806905,7.689751913806905,3,"(33, 49, 255)",False,False
64.59457224985283,36.573260587722004,16.315679777909082,0.0,37.63054347459744,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_42",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.315679777909082,16.315679777909082,19.831259929752157,19.831259929752157,3,"(33, 49, 255)",False,False
25.520937812295706,25.66314295131933,12.621609165327369,0.0,47.39938803998041,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_43",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.621609165327369,12.621609165327367,34.5182139833076,34.5182139833076,3,"(33, 49, 255)",False,False
69.8673660642651,54.08766238158432,11.570604257127915,0.0,32.30509999878951,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_44",3,"(33, 49, 255)","(0, 0, 0)",128,128,11.570604257127915,11.570604257127917,20.283520850121956,20.283520850121956,3,"(33, 49, 255)",False,False
56.040603894431555,66.57168272032217,11.555046606207167,0.0,32.59768651984316,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_45",3,"(33, 49, 255)","(0, 0, 0)",128,128,11.555046606207167,11.555046606207167,17.638298205678634,17.638298205678634,3,"(33, 49, 255)",False,False
63.26639998481964,42.986651662838405,14.865458954651078,0.0,39.69446809001297,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_46",3,"(33, 49, 255)","(0, 0, 0)",128,128,14.865458954651078,14.865458954651078,15.006146189331554,15.006146189331554,3,"(33, 49, 255)",False,False
30.91253796978659,53.46068506907691,16.317000577967747,0.0,49.24711891608567,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_47",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.317000577967747,16.317000577967747,19.39864809470419,19.39864809470419,3,"(33, 49, 255)",False,False
67.08112449670756,73.74054722075718,18.45307406955213,0.0,44.51822929178508,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_48",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.45307406955213,18.45307406955213,29.246852760818975,29.246852760818975,3,"(33, 49, 255)",False,False
30.97968248786752,67.85108180898587,15.738736142258164,0.0,53.22299968896984,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_49",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.738736142258164,15.738736142258166,26.085122196636142,26.085122196636142,3,"(33, 49, 255)",False,False
73.81069523193281,27.0061205184711,17.09113713952379,0.0,35.54812063730181,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_50",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.09113713952379,17.09113713952379,33.100871605428516,33.100871605428516,3,"(33, 49, 255)",False,False
36.891552836053854,71.34487494899881,19.572231015759193,0.0,67.68862022963545,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_51",3,"(33, 49, 255)","(0, 0, 0)",128,128,19.572231015759193,19.572231015759193,25.048654128283314,25.048654128283314,3,"(33, 49, 255)",False,False
50.69196357399619,29.435798780600365,11.65262369298614,0.0,53.27299515518335,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_52",3,"(33, 49, 255)","(0, 0, 0)",128,128,11.65262369298614,11.65262369298614,20.57583984627833,20.57583984627833,3,"(33, 49, 255)",False,False
49.54984013629176,73.16330866242973,10.972211162030334,0.0,39.436613510468575,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_53",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.972211162030334,10.972211162030336,23.167682492944472,23.167682492944472,3,"(33, 49, 255)",False,False
57.936307598246195,26.590652778426005,16.34726685122089,0.0,62.85116214231508,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_54",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.34726685122089,16.34726685122089,24.71806051522235,24.71806051522235,3,"(33, 49, 255)",False,False
38.52721852752617,51.27601916588017,18.69783856121599,0.0,32.07264356319029,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_55",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.69783856121599,18.69783856121599,11.543523709285317,11.543523709285317,3,"(33, 49, 255)",False,False
65.47405017594816,51.42246703340838,12.525855293232443,0.0,62.88897537057268,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_56",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.525855293232443,12.525855293232445,15.539293462345547,15.539293462345547,3,"(33, 49, 255)",False,False
49.85467104825053,70.64200787832613,16.131592922159918,0.0,67.06639867197161,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_57",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.131592922159918,16.131592922159918,20.642519462340214,20.642519462340214,3,"(33, 49, 255)",False,False
27.231987835118655,49.168338067403695,10.520428602191227,0.0,61.622534264976196,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_58",3,"(33, 49, 255)","(0, 0, 0)",128,128,10.520428602191227,10.520428602191227,22.78319642873481,22.783196428734808,3,"(33, 49, 255)",False,False
41.749194034227685,67.89057775837834,16.448084229575006,0.0,64.90198366006287,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_59",3,"(33, 49, 255)","(0, 0, 0)",128,128,16.448084229575006,16.448084229575006,19.701486533086936,19.701486533086936,3,"(33, 49, 255)",False,False
64.95440236977014,43.968176255337326,18.250681460292697,0.0,59.20527882034637,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_60",3,"(33, 49, 255)","(0, 0, 0)",128,128,18.250681460292697,18.250681460292697,16.125044121603608,16.125044121603608,3,"(33, 49, 255)",False,False
25.267713119659916,74.12422527457127,15.11570501985649,0.0,53.275626919616094,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_61",3,"(33, 49, 255)","(0, 0, 0)",128,128,15.11570501985649,15.115705019856488,34.549446586446294,34.549446586446294,3,"(33, 49, 255)",False,False
30.557503006523735,26.296338494989115,12.495231699362703,0.0,44.31741198442715,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_62",3,"(33, 49, 255)","(0, 0, 0)",128,128,12.495231699362703,12.495231699362703,30.657368740410003,30.657368740410003,3,"(33, 49, 255)",False,False
51.1754719827903,59.38965716408402,20.897126344494048,0.0,57.16780681774888,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_63",3,"(33, 49, 255)","(0, 0, 0)",128,128,20.897126344494048,20.89712634449405,9.462948591287988,9.462948591287988,3,"(33, 49, 255)",False,False
69.43130080041476,68.03317769999597,8.191019478014962,0.0,50.784529732173446,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_64",3,"(33, 49, 255)","(0, 0, 0)",128,128,8.191019478014962,8.191019478014962,26.509827399585827,26.50982739958583,3,"(33, 49, 255)",False,False
49.973115863600995,25.92571043769847,17.28020805360812,0.0,48.98182204322079,0.0,4.0,0.0,0.0,0.0,"ID_3_(33, 49, 255)_65",3,"(33, 49, 255)","(0, 0, 0)",128,128,17.28020805360812,17.28020805360812,24.07430457326505,24.07430457326505,3,"(33, 49, 255)",False,False
