centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,mark_first_vertex,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
39.78881017899374,63.68345675021341,16.36949205439353,230.19073787538514,92.81014169387717,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_0",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.36949205439353,16.36949205439353,17.073528814969176,17.073528814969176,4,"(255, 6, 5)",False,False
70.64948034957273,46.591261772933905,15.195741362876051,194.82633748531785,90.13554493177453,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_1",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.195741362876051,15.195741362876051,20.928940131025552,20.928940131025552,4,"(255, 6, 5)",False,False
49.59016780410186,27.302119745998453,15.433588258096373,241.5233388730175,87.6690150466479,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_2",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.433588258096373,15.433588258096371,22.70157991096188,22.70157991096188,4,"(255, 6, 5)",False,False
33.7707660146103,54.9610661263314,16.27691642830694,126.27545842018804,84.30846449272849,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_3",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.27691642830694,16.27691642830694,16.970569019993434,16.970569019993434,4,"(255, 6, 5)",False,False
60.36603660594271,70.02629483343907,22.367119887962396,247.89498028673708,69.56168382565927,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_4",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,22.367119887962396,22.367119887962396,22.550104205337334,22.550104205337334,4,"(255, 6, 5)",False,False
47.38496238163724,60.77048643862754,11.119905758178128,356.46437818006495,85.62127334822819,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_5",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.119905758178128,11.119905758178128,11.083401998940227,11.083401998940225,4,"(255, 6, 5)",False,False
46.674772676001176,55.2896285715869,17.314483079087562,320.62514213005085,60.69926148471282,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_6",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.314483079087562,17.314483079087562,6.247984249469335,6.247984249469335,4,"(255, 6, 5)",False,False
66.98822423606079,39.724763056706905,12.172927271611332,305.722411531886,95.88744340232661,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_7",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.172927271611332,12.172927271611332,19.85397332866896,19.85397332866896,4,"(255, 6, 5)",False,False
25.04725787209474,41.099376278409025,14.735228439191596,210.1399729572929,84.18991599137078,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_8",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.735228439191596,14.735228439191596,26.492648835763593,26.492648835763593,4,"(255, 6, 5)",False,False
53.26066821853939,55.46194376574674,14.526144970213107,239.46709508244757,90.34822821012204,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_9",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.526144970213107,14.526144970213107,6.361193829115136,6.361193829115135,4,"(255, 6, 5)",False,False
56.06679081428722,61.02023923424865,18.738755148596184,164.310095758846,94.29646696100534,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_10",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.738755148596184,18.738755148596184,12.57981015613483,12.57981015613483,4,"(255, 6, 5)",False,False
74.51147288904895,71.4970526222513,15.022714777989576,217.2273250797742,89.07763670637436,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_11",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.022714777989576,15.022714777989574,32.602692751280884,32.602692751280884,4,"(255, 6, 5)",False,False
25.477569851874936,37.40435054743206,20.379385664648318,249.47830087228542,92.62385791784911,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_12",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.379385664648318,20.379385664648318,27.56809687848706,27.56809687848706,4,"(255, 6, 5)",False,False
56.97836828458589,27.572005417274237,18.176013193729506,45.890424076973055,95.13930755996103,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_13",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.176013193729506,18.176013193729506,23.4885624276602,23.4885624276602,4,"(255, 6, 5)",False,False
43.49523691875562,48.27734015773672,11.338548001506155,285.47262477829804,68.02039988489211,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_14",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.338548001506155,11.338548001506156,6.729004359878688,6.729004359878688,4,"(255, 6, 5)",False,False
35.21683852888462,50.96573007714205,17.869565641105137,206.79941465767294,76.18113223265993,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_15",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.869565641105137,17.869565641105137,14.814671702841308,14.814671702841308,4,"(255, 6, 5)",False,False
47.37394793128258,67.61349168127595,19.5179835500998,354.4485878313289,80.92639754798137,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_16",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.5179835500998,19.5179835500998,17.808178982534738,17.808178982534738,4,"(255, 6, 5)",False,False
30.04311994128478,27.914693924985034,15.546404168205674,341.2235889039412,62.49475268006013,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_17",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.546404168205674,15.546404168205674,29.766387185969315,29.766387185969315,4,"(255, 6, 5)",False,False
26.430713543305163,44.1304339112112,12.70636251104362,144.9164143087509,88.52677401296344,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_18",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.70636251104362,12.706362511043618,24.289155402121295,24.289155402121295,4,"(255, 6, 5)",False,False
41.70665690689268,36.30892162538849,18.552012234709448,243.9399930862533,82.73096957762098,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_19",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.552012234709448,18.552012234709448,16.007034913429337,16.007034913429337,4,"(255, 6, 5)",False,False
33.38732838027519,48.412115354384426,12.73814816994052,68.6964757474368,74.4613039309732,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_20",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.73814816994052,12.73814816994052,16.688386260887892,16.688386260887892,4,"(255, 6, 5)",False,False
38.450460860432166,25.884946505318762,14.93867660608072,303.30832882630983,91.15044605175834,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_21",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.93867660608072,14.93867660608072,26.738131187271616,26.738131187271616,4,"(255, 6, 5)",False,False
30.548040317572433,41.91562124315658,11.24714482735568,116.0996741746238,60.75945312545269,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_22",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.24714482735568,11.24714482735568,21.06504012269829,21.06504012269829,4,"(255, 6, 5)",False,False
46.940068069027284,44.3818872088178,10.428368818133919,244.15457043328234,87.73271040020313,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_23",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.428368818133919,10.428368818133917,6.397372488501154,6.397372488501154,4,"(255, 6, 5)",False,False
45.36590245689275,70.98272748017644,10.430006162008873,99.41748926308203,81.82222789111962,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_24",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.430006162008873,10.430006162008873,21.488362258357057,21.488362258357057,4,"(255, 6, 5)",False,False
61.27502628489064,56.23013293102774,10.328641402314071,358.13347375000177,92.33041407920248,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_25",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.328641402314071,10.328641402314071,12.881800109582946,12.881800109582946,4,"(255, 6, 5)",False,False
50.1492009599229,39.9510974056943,10.556193291252061,352.6479930669606,85.22394984459847,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_26",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.556193291252061,10.556193291252061,10.050010162994154,10.050010162994154,4,"(255, 6, 5)",False,False
33.20058297235884,40.10246720164751,16.797613800218212,345.18785302572655,89.99246330837171,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_27",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.797613800218212,16.797613800218212,19.498245253434042,19.498245253434042,4,"(255, 6, 5)",False,False
58.53297202446742,40.93209865220662,13.740802761166274,346.17028505814204,67.4816878407678,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_28",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.740802761166274,13.740802761166274,12.451443547784192,12.451443547784192,4,"(255, 6, 5)",False,False
70.82749349272228,58.29959647510723,14.297520708318144,173.6444612261356,73.73364392757951,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_29",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.297520708318144,14.297520708318142,22.420253942339755,22.420253942339755,4,"(255, 6, 5)",False,False
33.70717185881196,52.04636070396475,15.83042694150095,174.3084674166862,64.7200740496744,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_30",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.83042694150095,15.830426941500951,16.420835574629567,16.420835574629567,4,"(255, 6, 5)",False,False
40.92107928786716,56.60372781483427,15.812731460386987,194.06626365342453,78.39486895208039,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_31",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.812731460386987,15.812731460386988,11.226576608637671,11.226576608637671,4,"(255, 6, 5)",False,False
29.286458187736674,72.57415160951524,17.09826851087704,86.99091679825973,91.498202729393,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_32",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.09826851087704,17.09826851087704,30.637283419026573,30.63728341902657,4,"(255, 6, 5)",False,False
73.18016293653312,57.59120850120022,14.255117067210788,200.82675836701532,76.95161233922116,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_33",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.255117067210788,14.255117067210788,24.391523123268016,24.391523123268016,4,"(255, 6, 5)",False,False
70.36107784053101,63.47584793985547,14.307343706727256,136.29162274228787,89.75709154628515,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_34",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.307343706727256,14.307343706727256,24.41663303009385,24.41663303009385,4,"(255, 6, 5)",False,False
47.827497943344284,71.57412605755434,14.852206846974926,187.68893918536452,83.41424980680594,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_35",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.852206846974926,14.852206846974928,21.68323500618435,21.68323500618435,4,"(255, 6, 5)",False,False
74.19531153579655,65.60702308973816,7.419702364623539,178.44017211545767,60.69468207200838,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_36",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,7.419702364623539,7.419702364623539,28.792225861122127,28.79222586112213,4,"(255, 6, 5)",False,False
40.53834274989141,62.338530783613734,13.395333917471318,229.9926359214117,72.11463813828229,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_37",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.395333917471318,13.395333917471316,15.548707335875743,15.548707335875742,4,"(255, 6, 5)",False,False
37.670542116554415,30.470153588909287,10.990306897779448,331.1445642930862,88.12222495138774,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_38",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.990306897779448,10.990306897779446,23.09611293141015,23.096112931410154,4,"(255, 6, 5)",False,False
33.33933838115214,39.819760250291445,18.778277174831825,1.4296316118854424,75.08305533048888,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_39",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.778277174831825,18.778277174831825,19.52472604005742,19.52472604005742,4,"(255, 6, 5)",False,False
33.001332111686246,44.78847538547619,20.00768194597217,53.96879787599288,65.06474011093526,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_40",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.00768194597217,20.00768194597217,17.77961469731492,17.77961469731492,4,"(255, 6, 5)",False,False
53.78968917412129,33.02339165508771,16.93887979899138,64.08880719658376,77.40581266624986,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_41",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.93887979899138,16.93887979899138,17.39445241831423,17.39445241831423,4,"(255, 6, 5)",False,False
56.55545841819526,69.26434660840107,16.73419235710523,81.60990423276013,74.08965881337839,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_42",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.73419235710523,16.73419235710523,20.34917898396151,20.34917898396151,4,"(255, 6, 5)",False,False
47.1622667471036,44.30362953619104,13.677487757393296,70.86763758414972,64.60809533378686,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_43",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.677487757393296,13.677487757393296,6.364068390231919,6.364068390231918,4,"(255, 6, 5)",False,False
54.42566273761528,37.20869460399008,16.486450781424033,244.6192894877289,77.93766861185613,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_44",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.486450781424033,16.486450781424033,13.535286639044953,13.535286639044953,4,"(255, 6, 5)",False,False
50.938259039298714,64.12270500573135,13.343654447573961,212.53147383766736,72.9288097459003,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_45",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.343654447573961,13.343654447573961,14.153837878954775,14.153837878954775,4,"(255, 6, 5)",False,False
69.06770287156527,31.542302114265254,20.177675139543492,57.15669862410227,77.43577791936079,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_46",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.177675139543492,20.177675139543492,26.53797098572827,26.537970985728272,4,"(255, 6, 5)",False,False
31.97300134031511,62.52519494017928,16.878356873217378,193.39808560080516,67.39337722464794,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_47",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.878356873217378,16.878356873217378,21.951154615777583,21.951154615777583,4,"(255, 6, 5)",False,False
42.8113223038049,60.27632760669272,17.073926800085705,265.2668092074483,69.27629168737366,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_48",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.073926800085705,17.073926800085705,12.541132169778285,12.541132169778285,4,"(255, 6, 5)",False,False
65.37181644198571,46.97594571783994,20.150871270257976,198.7793747405908,94.96613050643141,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_49",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.150871270257976,20.150871270257976,15.666449662497019,15.666449662497019,4,"(255, 6, 5)",False,False
65.69366138321936,71.62617786616774,14.528981015081296,317.23664586247264,65.23409342163004,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_50",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.528981015081296,14.528981015081296,26.720452404670734,26.72045240467073,4,"(255, 6, 5)",False,False
52.24187964516756,25.009777162488767,10.375201468979375,11.513011103377542,71.6515948126562,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_51",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.375201468979375,10.375201468979377,25.09058113738868,25.090581137388675,4,"(255, 6, 5)",False,False
